,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter
81,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.818,0.818,0.0,0.0,0.0,0.0
82,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.739,0.739,0.0,0.0,0.0,0.0
83,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.766,0.766,0.0,0.0,0.0,0.0
84,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.787,0.787,0.0,0.0,0.0,0.0
85,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.777,0.777,0.0,0.0,0.0,0.0
86,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.827,0.827,0.0,0.0,0.0,0.0
87,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.737,0.737,0.0,0.0,0.0,0.0
88,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.758,0.758,0.0,0.0,0.0,0.0
89,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.76,0.76,0.0,0.0,0.0,0.0
90,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.728,0.728,0.0,0.0,0.0,0.0
91,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0
92,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.79,0.79,0.0,0.0,0.0,0.0
93,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.803,0.803,0.0,0.0,0.0,0.0
94,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.785,0.785,0.0,0.0,0.0,0.0
95,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.821,0.821,0.0,0.0,0.0,0.0
96,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.758,0.758,0.0,0.0,0.0,0.0
97,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.741,0.741,0.0,0.0,0.0,0.0
98,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.781,0.781,0.0,0.0,0.0,0.0
99,1499.0,0.0,49.0,1.0,0.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,302.0,302.0,0.0,0.783,0.783,0.0,0.0,0.0,0.0
