,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Print Capacity,Assembling Capacity,Collection Capacity
701,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.745,0.745,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
702,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.744,0.744,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
703,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.797,0.797,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
704,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.819,0.819,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
705,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.754,0.754,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
706,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.803,0.803,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
707,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.734,0.734,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
708,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
709,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.736,0.736,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
710,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.769,0.769,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
711,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.775,0.775,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
712,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.721,0.721,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
713,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.811,0.811,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
714,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.749,0.749,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
715,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.741,0.741,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
716,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.77,0.77,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
717,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.752,0.752,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
718,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.782,0.782,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
719,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.74,0.74,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
720,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.832,0.832,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
721,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.772,0.772,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
722,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.792,0.792,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
723,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.761,0.761,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
724,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.832,0.832,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
725,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.731,0.731,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
726,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.774,0.774,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
727,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.799,0.799,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
728,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.813,0.813,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
729,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.788,0.788,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
730,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.814,0.814,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
731,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.779,0.779,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
732,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.791,0.791,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
733,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.813,0.813,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
734,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.745,0.745,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
735,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.766,0.766,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
736,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.782,0.782,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
737,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.789,0.789,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
738,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.765,0.765,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
739,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.776,0.776,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
740,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.787,0.787,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
741,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.752,0.752,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
742,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.768,0.768,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
743,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.739,0.739,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
744,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.748,0.748,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
745,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.811,0.811,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
746,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.819,0.819,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
747,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.766,0.766,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
748,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.811,0.811,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
749,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.746,0.746,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
750,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.793,0.793,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
751,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.795,0.795,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
752,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.784,0.784,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
753,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.795,0.795,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
754,1999.0,0.0,49.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,45,98,1598,1696,1.0,1.0,301.0
